movie_id,adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job
17158,False,2,5917,Directing,Ernie Barbarash,Ernie Barbarash,4.391,/ezWrRebtvkObXt4yKXPbOukajtm.jpg,52fe470a9251416c7508bf1d,Directing,Director
17161,False,2,1061603,Directing,Kevin Dunn,Kevin Dunn,2.109,/nlO9mosiRuv6I0iIEsBj6fw5UHD.jpg,52fe470a9251416c7508c015,Directing,Director
17164,False,2,140721,Directing,Baljit Singh Deo,Baljit Singh Deo,0.732,/38QB60ymZkUa75mn2WEmOlCgk5e.jpg,52fe470a9251416c7508c02d,Directing,Director
17165,False,2,90048,Directing,Noriyuki Abe,Noriyuki Abe,1.743,/6nzuwp18s7P0Rt78uBVkzlUzaCb.jpg,52fe470b9251416c7508c09b,Directing,Director
17167,False,2,42365,Directing,James Seale,James Seale,0.6,,52fe470b9251416c7508c191,Directing,Director
17168,False,2,64796,Directing,Tom Holland,Tom Holland,4.597,/22eqkAJx8Uyaww4dB7BiriboLAp.jpg,52fe470b9251416c7508c1d9,Directing,Director
17173,False,2,147411,Directing,Tomoo Haraguchi,Tomoo Haraguchi,1.02,,52fe470d9251416c7508c367,Directing,Director
17174,False,0,112632,Directing,Eddie O'Flaherty,Eddie O'Flaherty,0.828,,52fe470d9251416c7508c39b,Directing,Director
17180,False,2,144536,Directing,Shinsuke Sato,Shinsuke Sato,3.601,/CiNIGPbDLT7sQreqXfkIbxBzPv.jpg,52fe470d9251416c7508c419,Directing,Director
17181,False,2,87091,Directing,Bill Guttentag,Bill Guttentag,2.68,/emMZAnOVNNiNEwwrODakDnV8QPn.jpg,52fe470d9251416c7508c439,Directing,Director
17181,False,2,87094,Directing,Dan Sturman,Dan Sturman,0.6,,52fe470d9251416c7508c445,Directing,Director
17182,False,2,19304,Directing,John Schlesinger,John Schlesinger,2.287,/mwhlGyxQBjYt902hOQuZt751C9j.jpg,52fe470d9251416c7508c48b,Directing,Director
17185,False,2,834,Directing,Otto Preminger,Otto Preminger,2.039,/zmJuWBIbWURkB138eD9IPVzpAUt.jpg,52fe470e9251416c7508c4f5,Directing,Director
17186,False,2,72258,Directing,Steve Boyum,Steve Boyum,2.315,/ynYjf5M7zUYgvhp0V9Q1RGd2yMv.jpg,52fe470e9251416c7508c5ed,Directing,Director
17187,False,2,52405,Directing,Michael Hoffman,Michael Hoffman,2.643,/vi8H1gOWrpT1EtqPOnJ8QeEsSLU.jpg,52fe470e9251416c7508c66b,Directing,Director
17189,False,2,239818,Directing,Hiroshi Fukutomi,Hiroshi Fukutomi,1.025,,6285ca48cee4810d7173cbfc,Directing,Director
17190,False,2,68381,Directing,Thom Eberhardt,Thom Eberhardt,1.96,/byS70XoKU1mGFrwqnima6BqIOao.jpg,52fe470f9251416c7508c6ed,Directing,Director
17191,False,0,1675809,Directing,Toby Macdonald,Toby Macdonald,0.6,,5c74ba9e0e0a260b6118b23b,Directing,Director
17193,False,2,928773,Directing,Alexis Durand-Brault,Alexis Durand-Brault,0.6,/jUbCRadfkxxjfP1B8yNZsqM4f6Q.jpg,52fe470f9251416c7508c753,Directing,Director
17196,False,2,1200675,Directing,Alain Chartrand,Alain Chartrand,0.6,,547f7fab9251412392000507,Directing,Director
17199,False,2,81437,Directing,Philippe Falardeau,Philippe Falardeau,1.4,/cUZ4Q7JRl6Hiw6MmXdOwYBIsDY3.jpg,52fe470f9251416c7508c7a9,Directing,Director
17200,False,2,18592,Directing,Tom Gries,Tom Gries,3.204,,52fe470f9251416c7508c7cb,Directing,Director
17203,False,2,73282,Directing,Paddy Breathnach,Paddy Breathnach,1.4,/w1R2tyMqXA5azIDTnb8A2q6Pbj6.jpg,52fe470f9251416c7508c885,Directing,Director
17204,False,2,69237,Directing,Joe Berlinger,Joe Berlinger,2.867,/yvCTSlShNLmaq9NNlFKpFOLrVeJ.jpg,52fe47109251416c7508c8c5,Directing,Director
17204,False,2,69238,Directing,Bruce Sinofsky,Bruce Sinofsky,1.15,/1q3XNj3QSLgthnmZKX8lXIhyxIB.jpg,52fe47109251416c7508c8cb,Directing,Director
17207,False,2,77121,Directing,Randall Miller,Randall Miller,1.484,/7q6QcYCr8hlOCFKnbxDfpXZeDd8.jpg,52fe47109251416c7508c937,Directing,Director
17208,False,2,69237,Directing,Joe Berlinger,Joe Berlinger,2.867,/yvCTSlShNLmaq9NNlFKpFOLrVeJ.jpg,52fe47109251416c7508c967,Directing,Director
17208,False,2,69238,Directing,Bruce Sinofsky,Bruce Sinofsky,1.15,/1q3XNj3QSLgthnmZKX8lXIhyxIB.jpg,52fe47109251416c7508c96d,Directing,Director
17210,False,0,88027,Directing,Yavar Abbas,Yavar Abbas,0.98,,52fe47109251416c7508c9cd,Directing,Director
17212,False,2,29471,Directing,Richard Franklin,Richard Franklin,2.268,/6uwR8pty3q88uFgRpRFUDEewN88.jpg,52fe47109251416c7508c9f7,Directing,Director
17213,False,2,81471,Directing,Louis Bélanger,Louis Bélanger,0.84,,52fe47109251416c7508ca47,Directing,Director
17214,False,2,54525,Directing,Jaume Balagueró,Jaume Balagueró,2.574,/geO40SjPO5G7nHn1pRrAGORD7xM.jpg,52fe47109251416c7508ca61,Directing,Director
17216,False,2,81476,Directing,Ariel Vromen,Ariel Vromen,0.621,/6aLuWH2FKSvYoGHsmxF1wgv3lXh.jpg,52fe47119251416c7508cab7,Directing,Director
17217,False,0,1470015,Directing,Jamil Rostami,Jamil Rostami,0.98,,5c43b75ec3a36819fd2358b7,Directing,Director
17218,False,2,1744,Directing,Robert Wise,Robert Wise,5.266,/pRnAp3MY6SiupwRHLHXjsW6FhuA.jpg,52fe47119251416c7508cb6f,Directing,Director
17221,False,2,834,Directing,Otto Preminger,Otto Preminger,2.039,/zmJuWBIbWURkB138eD9IPVzpAUt.jpg,52fe47119251416c7508cbe1,Directing,Director
17223,False,0,235270,Directing,Sandro Cecca,Sandro Cecca,1.38,,52fe47119251416c7508cc03,Directing,Director
17227,False,2,448563,Directing,Laurent Boutonnat,Laurent Boutonnat,0.98,,52fe47119251416c7508cc57,Directing,Director
17229,False,2,87671,Directing,John Moffitt,John Moffitt,0.6,,52fe47129251416c7508ccd3,Directing,Director
17230,False,2,78157,Directing,Lindsay Anderson,Lindsay Anderson,2.989,/l4R2RoLdqtY8xLrrt6v176tbtNQ.jpg,52fe47129251416c7508cced,Directing,Director
17234,False,2,81495,Directing,Keiichi Hara,Keiichi Hara,2.383,/8ormRfEq9wIpxVOGNrbPWw9DD81.jpg,52fe47129251416c7508cd35,Directing,Director
17237,False,2,17784,Directing,John Irvin,John Irvin,1.707,/gF3FWhmbiwD96E1DP68F07LkX1m.jpg,52fe47129251416c7508cddd,Directing,Director
17238,False,2,30309,Directing,Peter Greenaway,Peter Greenaway,2.226,/xw8UM4GStDbmNy21Hi1tI1UprgW.jpg,52fe47129251416c7508ce53,Directing,Director
17241,False,2,67632,Directing,Peter Markle,Peter Markle,1.161,,52fe47139251416c7508cf09,Directing,Director
17242,False,0,86967,Directing,Kevin Lewis,Kevin Lewis,1.4,,52fe47139251416c7508cf21,Directing,Director
17244,False,2,6868,Directing,Kevin Burns,Kevin Burns,1.534,/xGGMVmWHYzEiThXPWfC0EZI42H8.jpg,52fe47139251416c7508cf5d,Directing,Director
17244,False,0,223804,Directing,David Comtois,David Comtois,0.6,,52fe47139251416c7508cf63,Directing,Director
17247,False,2,20660,Directing,Carlos Reygadas,Carlos Reygadas,2.141,/xJzdv6CYRg4y6ZuZiCM28nUysxM.jpg,52fe47139251416c7508cfe3,Directing,Director
17251,False,2,563393,Directing,Gerson Sanginitto,Gerson Sanginitto,1.38,,532367809251411f7e004e89,Directing,Director
17263,False,2,63943,Directing,Rowdy Herrington,Rowdy Herrington,0.6,/hxAcdaRDPQerEfcUa0fvDf8ZTMX.jpg,52fe47139251416c7508d05d,Directing,Director
17264,False,2,68212,Directing,Carroll Ballard,Carroll Ballard,1.568,/r9OuiXaiR9no1ZOEAtHQMRSVCWM.jpg,52fe47139251416c7508d097,Directing,Director
17271,False,0,1027122,Directing,Edouard Nammour,Edouard Nammour,0.6,,52fe47149251416c7508d157,Directing,Director
17272,False,2,26205,Directing,James Bobin,James Bobin,3.333,/kz3WxFYkJaFtPOerclkt8Zl0M93.jpg,5ac2b8c30e0a260c2a029c1c,Directing,Director
17275,False,0,1022759,Directing,Gavin Claxton,Gavin Claxton,0.6,,52fe47149251416c7508d1a7,Directing,Director
17276,False,2,40940,Directing,Gerald Thomas,Gerald Thomas,3.541,/nnpyaSGSldqI7cBYstXA08j7c8W.jpg,52fe47149251416c7508d1d5,Directing,Director
17277,False,2,40199,Directing,Anthony Mann,Anthony Mann,4.498,/zi0Bgi3zmzarIQB5RatAmPpwaXm.jpg,52fe47159251416c7508d277,Directing,Director
17278,False,2,16410,Directing,Jules Bass,Jules Bass,6.52,/cVyFhXXSmEWkRcJ4O62wjLBlsXF.jpg,52fe47159251416c7508d2af,Directing,Director
17281,False,2,13980,Directing,Vincente Minnelli,Vincente Minnelli,6.636,/fmlq7RMQdWsrPBAskIezf22e8Mv.jpg,52fe47159251416c7508d2f7,Directing,Director
17282,False,2,82505,Directing,Gordon Hessler,Gordon Hessler,1.688,/vOGFMTg2XQpYR5Nn5AVXEucKPwG.jpg,52fe47159251416c7508d37f,Directing,Director
17283,False,2,20556,Directing,Bertrand Tavernier,Bertrand Tavernier,2.068,/uTGywwLxJuriOEEsRPuCAMVbWqR.jpg,5befbe570e0a26266b02bedd,Directing,Director
17285,False,2,76927,Directing,Tommy Wirkola,Tommy Wirkola,5.682,/lhvD0FltdzJqrI5xr5IN90nyh6f.jpg,52fe47159251416c7508d3bb,Directing,Director
17286,False,2,80523,Directing,Ron Oliver,Ron Oliver,3.43,/s6UJkj8g1GmD6M66gbQlIyjafY8.jpg,57f570dfc3a36860c90007b0,Directing,Director
17287,False,2,78021,Directing,Lloyd Kaufman,Lloyd Kaufman,4.72,/jOkuLNusxT07mxTIJ3ApAdjPy6M.jpg,52fe47169251416c7508d46b,Directing,Director
17288,False,2,550948,Directing,Çetin İnanç,Çetin İnanç,1.02,/tJ6eY3xcrF9HHbRA99BCeISr0mZ.jpg,53d9a3b5c3a3681ee0000b1f,Directing,Director
17295,False,2,90694,Directing,Gillo Pontecorvo,Gillo Pontecorvo,2.219,/oMuhLYJd1HzdQE2KI8K4JjJvwhl.jpg,52fe47169251416c7508d543,Directing,Director
17300,False,2,82714,Directing,Alan Clarke,Alan Clarke,1.215,/x6kTRGX18cgNJXscWkebNYomwPq.jpg,52fe47169251416c7508d5bb,Directing,Director
17302,False,2,1267531,Directing,Hermann Vaske,Hermann Vaske,1.4,,5b3d4b539251411497001f78,Directing,Director
17305,False,2,81586,Directing,Robert Alvarez,Robert Alvarez,1.139,,52fe47179251416c7508d709,Directing,Director
17305,False,2,81587,Directing,Russell Calabrese,Russell Calabrese,0.6,,52fe47179251416c7508d70f,Directing,Director
17305,False,2,54909,Directing,Shaun Cashman,Shaun Cashman,1.094,,52fe47179251416c7508d715,Directing,Director
17305,False,2,81589,Directing,Matt Engstrom,Matt Engstrom,0.6,,52fe47179251416c7508d721,Directing,Director
17305,False,0,81591,Directing,Gordon Kent,Gordon Kent,1.008,,52fe47179251416c7508d72d,Directing,Director
17305,False,1,81592,Directing,Christine Kolosov,Christine Kolosov,0.98,,52fe47179251416c7508d733,Directing,Director
17305,False,2,81593,Directing,Michel Lyman,Michel Lyman,1.22,,52fe47179251416c7508d739,Directing,Director
17305,False,1,81594,Directing,Sue Perrotto,Sue Perrotto,0.98,,52fe47179251416c7508d73f,Directing,Director
17305,False,0,81595,Directing,Kris Sherwood,Kris Sherwood,0.6,,52fe47179251416c7508d745,Directing,Director
17306,False,2,42309,Directing,Tibor Takács,Tibor Takács,5.457,/6W3KQ7vcNEs1hOFCkGq9TyeXLFo.jpg,52fe47189251416c7508d92f,Directing,Director
17309,False,2,81675,Directing,Krishna D.K.,Krishna D.K.,1.96,/qAkiwfih6jI0rTeikhTwdZq8JQR.jpg,52fe47189251416c7508d94f,Directing,Director
17309,False,2,81676,Directing,Raj Nidimoru,Raj Nidimoru,1.4,/8Pu6AWiB6BC0LZgL8KrtgtlmHy8.jpg,52fe47189251416c7508d955,Directing,Director
17314,False,2,97555,Directing,Roel Reiné,Roel Reiné,2.587,/nOc53uSl8bBNfkuLGlXnOZwbYdu.jpg,52fe47189251416c7508d9a5,Directing,Director
17318,False,0,231084,Directing,Chee Keong Cheung,Chee Keong Cheung,0.84,,52fe47189251416c7508da5d,Directing,Director
17320,False,2,51851,Directing,Jake Kasdan,Jake Kasdan,5.751,/pIpY7zcBSpq6Z3Q1eADPtKDB043.jpg,52fe47199251416c7508dae5,Directing,Director
17323,False,0,19930,Directing,Vincent Dietschy,Vincent Dietschy,0.6,,52fe47199251416c7508dc69,Directing,Director
17326,False,2,129768,Directing,Dave Boyle,Dave Boyle,0.98,,52fe471a9251416c7508dcb1,Directing,Director
17330,False,0,139363,Directing,Yasuharu Ishii,Yasuharu Ishii,0.6,,54a229f99251411860000a88,Directing,Director
17332,False,2,36588,Directing,Joe Wright,Joe Wright,5.255,/1qA8HudSIwIr7ZdxwfQAgubsDO.jpg,52fe471a9251416c7508dd55,Directing,Director
17335,False,2,80747,Directing,Steve Shill,Steve Shill,2.256,/aLMTXuJHi70vrjAIsgE0Tcplcxs.jpg,52fe471a9251416c7508de01,Directing,Director
17337,False,2,90864,Directing,Charles Grosvenor,Charles Grosvenor,2.64,/qaJ2uohzqq00tPVaV8pQqBOqbyA.jpg,52fe471b9251416c7508dfef,Directing,Director
17338,True,2,81705,Directing,Kinji Yoshimoto,Kinji Yoshimoto,2.36,,52fe471d9251416c7508e40d,Directing,Director
17339,False,2,9915,Directing,Guy Hamilton,Guy Hamilton,3.283,/xXRi72ziu0jE6g3k37mxzk4E2oD.jpg,52fe471e9251416c7508e47d,Directing,Director
17343,False,2,30956,Directing,Jesús Franco,Jesús Franco,6.223,/sVhaKFvmqD80EbWLTu7sGMbGDt0.jpg,52fe471e9251416c7508e4ff,Directing,Director
17346,False,2,1418,Directing,Albert Maysles,Albert Maysles,2.268,/dlel1CxK3lhhZt3inUjOpMQo8A.jpg,52fe471e9251416c7508e5b1,Directing,Director
17346,False,2,139002,Directing,David Maysles,David Maysles,0.6,/7IDRKcdjutXI7VjuAKo5iWvrSZC.jpg,52fe471e9251416c7508e5b7,Directing,Director
17346,False,1,209970,Directing,Muffie Meyer,Muffie Meyer,0.6,,52fe471e9251416c7508e5ab,Directing,Director
17347,False,2,79437,Directing,Ben Sombogaart,Ben Sombogaart,1.146,/4Fbq9wWOd4hRxcIhC2xbw5A5fzG.jpg,52fe471e9251416c7508e627,Directing,Director
17350,False,2,35959,Directing,James Huth,James Huth,1.194,/mxJ7cj0jRGDgkNyeE0OWQ0WYwnd.jpg,52fe471e9251416c7508e663,Directing,Director
17352,False,2,86051,Directing,Joshua Logan,Joshua Logan,1.702,/r1vfrVc1LxtZipn4JvMaiMXA2LF.jpg,52fe471f9251416c7508e6fb,Directing,Director
17354,False,1,1933735,Directing,Joana Mazzucchelli,Joana Mazzucchelli,0.6,/rkAPnXdrTPIYeiipOgym9FnACA7.jpg,6396a9b9d05a0300cf2a4b01,Directing,Director
17356,False,2,77853,Directing,Hamish Hamilton,Hamish Hamilton,1.388,/bbXt8aBdI4dxOXuGtSvk9oYwhZX.jpg,52fe471f9251416c7508e78f,Directing,Director
17359,False,1,8559,Directing,Kátia Lund,Kátia Lund,0.681,/8jNK0JjXe6e47G9VgBtGutLadKK.jpg,52fe471f9251416c7508e843,Directing,Director
17359,False,2,933169,Directing,João Moreira Salles,João Moreira Salles,0.694,/4VpZzHu99TndleBkFIPHJ617b40.jpg,52fe471f9251416c7508e849,Directing,Director
17360,False,2,6593,Directing,John Huston,John Huston,8.698,/5sUmPA9XjEV05lhNAypxwbnjzJ7.jpg,52fe47209251416c7508e911,Directing,Director
17362,False,1,97646,Directing,Joan Micklin Silver,Joan Micklin Silver,1.01,/dLF3GSlCHT0PSnA7DaYU85Sl4VU.jpg,52fe47209251416c7508e993,Directing,Director
17364,False,1,81727,Directing,Darnell Martin,Darnell Martin,2.841,/ckJYoBeDRT6DgqfyEA1LWdIQjr1.jpg,52fe47209251416c7508e9e9,Directing,Director
17365,False,2,6349,Directing,Alan J. Pakula,Alan J. Pakula,1.544,/44XCSWIvllMTVuXCzEoECwqoxmv.jpg,52fe47219251416c7508ea95,Directing,Director
17367,False,2,81749,Directing,Manoel de Oliveira,Manoel de Oliveira,2.02,/lkEY4Amtuyk8hPmNz01EqWYH3Xk.jpg,52fe47219251416c7508eb55,Directing,Director
17379,False,2,39819,Directing,Wayne Wang,Wayne Wang,3.927,/wtw5Cg8dWy9N7Fvn9SWvboibWek.jpg,52fe47229251416c7508ec4f,Directing,Director
17381,False,2,84981,Directing,Brian Trenchard-Smith,Brian Trenchard-Smith,0.696,/mIK253k1dGOUlFTRdTdi0JwQUWV.jpg,52fe47229251416c7508ec75,Directing,Director
17382,False,2,8823,Directing,Raoul Walsh,Raoul Walsh,2.338,/ufAXdt0c5Ztn2MrzfccxydYZIwX.jpg,52fe47229251416c7508ecd3,Directing,Director
17386,False,2,72543,Directing,Sam Firstenberg,Sam Firstenberg,1.75,/5VAEvI8QxuMzNNy2XyYJNghCHFF.jpg,52fe47229251416c7508ed73,Directing,Director
17388,False,2,81761,Directing,Andrey Kravchuk,Andrey Kravchuk,1.22,/nsfLV3dWUXe76rEAqaG07yd0tdO.jpg,52fe47229251416c7508ee13,Directing,Director
17398,False,2,130895,Directing,Russell Thomas,Russell Thomas,1.4,,587f5168c3a3682ea500792b,Directing,Director
17399,False,0,1037335,Directing,Derek May,Derek May,0.6,,52fe47239251416c7508ee75,Directing,Director
17400,False,2,103013,Directing,Wayne Isham,Wayne Isham,2.268,/hKWTyBzCu31CQsa0DHPnmFcF60q.jpg,5f989b45719aeb00355f09b2,Directing,Director
17400,False,2,129793,Directing,Jamie King,Jamie King,1.62,/mek2ww0aeqqOfopF5qIFoZqCrgE.jpg,5f989b5d55937b0036144e22,Directing,Director
17401,False,0,81775,Directing,Peter Gimbel,Peter Gimbel,0.6,,52fe47239251416c7508eeab,Directing,Director
17401,False,0,81779,Directing,James Lipscomb,James Lipscomb,0.6,,52fe47239251416c7508eea5,Directing,Director
17402,False,2,5065,Directing,David Frankel,David Frankel,1.477,/xhiIfSUwQmELt4iSDdfAnC2QLBe.jpg,52fe47239251416c7508eecf,Directing,Director
17403,False,1,51600,Directing,Clare Kilner,Clare Kilner,1.099,,52fe47239251416c7508ef15,Directing,Director
17407,False,2,81782,Directing,Élie Chouraqui,Élie Chouraqui,1.03,/6KlbzdqCt7NbDCVDESZTteUZSOn.jpg,52fe47239251416c7508ef2b,Directing,Director
17408,False,0,81789,Directing,Pierre-Olivier Thevenin,Pierre-Olivier Thevenin,0.6,,52fe47239251416c7508ef6b,Directing,Director
17409,False,2,37362,Directing,Henry King,Henry King,1.96,/twNUzxToiKhM3ZQLEftyECN60Rf.jpg,52fe47239251416c7508efeb,Directing,Director
17413,False,2,121588,Directing,Eric Lavaine,Eric Lavaine,1.4,/tIG0iLFJZEqHBEkaG93hD4icHSJ.jpg,52fe47239251416c7508f05d,Directing,Director
17414,False,2,29009,Directing,Ken Kwapis,Ken Kwapis,3.059,/ec57YfT1bN17GMDQNCbmWGv4EUN.jpg,52fe47239251416c7508f08d,Directing,Director
17415,False,0,1341253,Directing,Martin Murphy,Martin Murphy,0.6,,53c34c57c3a3684cdb009280,Directing,Director
17418,False,1,81818,Directing,Agnès Obadia,Agnès Obadia,0.6,/b8fLqsnsORIJq7ADDDw6mv7t2hP.jpg,52fe47249251416c7508f139,Directing,Director
17422,False,2,71056,Directing,Lou Ye,Lou Ye,2.386,/u3jwg4qDBYEzaRi5hMIsxwyo0Dx.jpg,52fe47249251416c7508f1f3,Directing,Director
17430,False,2,81849,Directing,Pedro Olea,Pedro Olea,0.98,/hef6F77RFhy6NMWsFxab9pdivk1.jpg,52fe47249251416c7508f23f,Directing,Director
17431,False,2,81850,Directing,Duncan Jones,Duncan Jones,3.737,/1YD0ODUMoibJTNbgWwN0l0d1sT0.jpg,52fe47249251416c7508f28b,Directing,Director
17433,False,2,81853,Directing,Shigeyasu Yamauchi,Shigeyasu Yamauchi,1.833,/rxocuwSYRINMs7MLCUmvsTJKjci.jpg,52fe47259251416c7508f35f,Directing,Director
17435,False,2,16395,Directing,Gregory Nava,Gregory Nava,1.4,/iFwHd3RYaMnc3ENzOjMM6EdhtR4.jpg,52fe47259251416c7508f3d3,Directing,Director
17436,False,2,57030,Directing,Gregor Jordan,Gregor Jordan,1.62,,52fe47259251416c7508f451,Directing,Director
17439,False,1,89395,Directing,Katherine Dieckmann,Katherine Dieckmann,1.4,/7dLc0WwQwUfP9K0NA2SwrvK1nVw.jpg,52fe47259251416c7508f497,Directing,Director
17443,False,2,13563,Directing,Norman Jewison,Norman Jewison,3.317,/1lAQLc0csazVyRYpYgvePpOoKG7.jpg,52fe47269251416c7508f4e5,Directing,Director
17445,False,1,74863,Directing,Lauren Montgomery,Lauren Montgomery,2.268,/vYgnYprzvl7sP6mcoxAhm66GneE.jpg,52fe47269251416c7508f589,Directing,Director
17447,False,2,252806,Directing,Christopher Ashley,Christopher Ashley,1.96,/kAJnxNhnUgKweXAEGSg3QhaGR2t.jpg,52fe47269251416c7508f607,Directing,Director
17450,False,2,18378,Directing,Herbert Ross,Herbert Ross,2.585,/zeeqJjMyWhYHDUyjqkwHAJtOMgn.jpg,52fe47269251416c7508f69d,Directing,Director
17452,False,0,1258247,Directing,John Downer,John Downer,1.62,,549f9147c3a3682f1b009a2e,Directing,Director
17455,False,2,58209,Directing,Rick Bota,Rick Bota,2.136,/lTMdMIUYAvfUOTFmpJvgPADSeBl.jpg,52fe47279251416c7508f74b,Directing,Director
17456,False,2,23799,Directing,Uwe Boll,Uwe Boll,4.885,/6Rf29Z2LaYctdUZeyzyXf41p6Ih.jpg,52fe47279251416c7508f7c5,Directing,Director
17457,False,2,81220,Directing,Dante Lam,Dante Lam,3.21,/4xXjPWxN8AwUdh3yL0lp1XjTCLs.jpg,52fe47279251416c7508f813,Directing,Director
17460,False,1,81874,Directing,Julie Gavras,Julie Gavras,0.694,/dUydU36wMJaE4IMMI04sK2faLVe.jpg,52fe47279251416c7508f83b,Directing,Director
17464,False,2,72543,Directing,Sam Firstenberg,Sam Firstenberg,1.75,/5VAEvI8QxuMzNNy2XyYJNghCHFF.jpg,52fe47279251416c7508f88f,Directing,Director
17465,False,2,67632,Directing,Peter Markle,Peter Markle,1.161,,52fe47289251416c7508f97f,Directing,Director
17466,False,2,45645,Directing,Deran Sarafian,Deran Sarafian,2.365,,52fe47289251416c7508f9cb,Directing,Director
17467,False,2,81913,Directing,Lam Nai-Choi,Lam Nai-Choi,1.602,/qNDFTt2AhV1NzSs0sHCcOd8Bsgl.jpg,54203deec3a3687992002b26,Directing,Director
17470,False,0,81910,Directing,Robert Ethan Gunnerson,Robert Ethan Gunnerson,0.6,,52fe47299251416c7508faf9,Directing,Director
17474,False,2,8482,Directing,Robert Mulligan,Robert Mulligan,6.07,/eAvx9P1ZTo4fatQpgRTfviXbg4b.jpg,52fe47299251416c7508fb63,Directing,Director
17478,False,0,76449,Directing,Sanjay Gadhvi,Sanjay Gadhvi,1.4,,52fe47299251416c7508fba9,Directing,Director
17479,False,2,107762,Directing,Aleksandr Sokurov,Aleksandr Sokurov,1.303,/oNLxLidA1BOuZ7OyQcQXWKcl4E0.jpg,52fe47299251416c7508fbe5,Directing,Director
17480,False,2,81950,Directing,Curt Morgan,Curt Morgan,0.6,,52fe47299251416c7508fc4d,Directing,Director
17481,False,2,81930,Directing,Alfred L. Werker,Alfred L. Werker,1.388,/z2byUsVkOehRB1ZxsbJLCMmcYqZ.jpg,52fe47299251416c7508fc87,Directing,Director
17482,False,0,1084714,Directing,Brian Avenet-Bradley,Brian Avenet-Bradley,0.98,,52fe47299251416c7508fd07,Directing,Director
17485,False,1,1827779,Directing,Shannon Hartman,Shannon Hartman,0.6,,5932aa13c3a368599000b41b,Directing,Director
17486,False,2,81964,Directing,Stijn Coninx,Stijn Coninx,0.6,/rw9sdCRhj0tnjtzLA07WfXONpZK.jpg,52fe472a9251416c7508fe17,Directing,Director
17494,False,2,42171,Directing,Jonathan Kaplan,Jonathan Kaplan,2.296,/zpaZ3UpWRt3HrnR1Mv8u9Mg54Pa.jpg,52fe472b9251416c7508ff11,Directing,Director
17495,False,2,285104,Directing,Nabil Ayouch,Nabil Ayouch,1.4,/n7t19GtMJVErQ4SaSKaptVRhPnH.jpg,58ba3b1ac3a368666b01353f,Directing,Director
17529,False,2,37360,Directing,Henry Hathaway,Henry Hathaway,2.926,/9F6C1VKWy3U5qCPTwMNVOoMWoHy.jpg,52fe472f9251416c7509080f,Directing,Director
17532,False,2,65817,Directing,Chris Fisher,Chris Fisher,1.034,/eLsLnRwAGDMBZ45axAcv0YLD4wh.jpg,52fe472f9251416c750908d9,Directing,Director
17539,False,2,62514,Directing,Tommy O'Haver,Tommy O'Haver,0.98,/t00MyCdjqDyJB7mZqyXZuGCLrOX.jpg,52fe47309251416c75090b3b,Directing,Director
17566,False,2,234363,Directing,Koichi Chigira,Koichi Chigira,0.84,,52fe47349251416c75091335,Directing,Director
17578,False,2,488,Directing,Steven Spielberg,Steven Spielberg,37.943,/tZxcg19YQ3e8fJ0pOs7hjlnmmr6.jpg,52fe47349251416c7509142d,Directing,Director
17581,False,2,89972,Directing,Hajime Kamegaki,Hajime Kamegaki,2.268,/cpi1xEwGqCyOVM4eicfUIWJ8PMz.jpg,57dc4a15c3a3686394000d0a,Directing,Director
17582,False,2,118513,Directing,Karim Dridi,Karim Dridi,0.6,/2feXyaTVJ8H0pcbZeBjJZ5duy0S.jpg,54021f090e0a2658e2005630,Directing,Director
17584,False,2,92933,Directing,Craig Ross Jr.,Craig Ross Jr.,1.126,,52fe47359251416c75091537,Directing,Director
17585,False,2,15521,Directing,Ernest R. Dickerson,Ernest R. Dickerson,0.718,/95LqJiPlj202gZchzpHg7XR5axe.jpg,52fe47359251416c75091577,Directing,Director
